mileage,price,location,transmission,enginePower,color,model,engineCapacity,fuelType,vehicle_age,damage_score,power_to_capacity_ratio,age_to_mileage_ratio
-1.7412913912482466,13.112315061750808,0.6044207170109943,0.4132760641775114,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,-0.7305687385092628,-1.7468168290827772,19.04470473022864
1.0154408380517197,12.660331092405906,1.353721396469061,-1.3724847069598836,-1.7468168290827772,0.7017721174771041,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,-0.7305687385092628,-1.7468168290827772,0.12540016412069413
0.9653184338826294,12.611537753638338,1.1888752469882864,-1.3724847069598836,-1.7468168290827772,0.5325830414536934,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,1.804508719268225,-1.7468168290827772,0.10185287053342641
2.09808476810407,12.84265212010087,0.6868437917513817,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.11424158415237047,-1.7468168290827772,-0.25491215341636037
-0.027105168665358486,12.429220196836383,0.8217179140538337,-1.3724847069598836,-1.7468168290827772,0.7017721174771041,-2.6299173319988616,0.0,0.5182585640315481,1.7915127010674343,0.14040552000521744,-1.7468168290827772,0.914044632163592
1.9677665172644354,12.676076274775909,-1.1264638525371398,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,1.7048281853829474,-1.7468168290827772,-0.1956680331310499
1.3312119843169885,12.180759965737863,-0.7667995263972677,-1.3724847069598836,-1.7468168290827772,0.5325830414536934,-2.6299173319988616,0.0,0.5182585640315481,1.6705666959320802,0.5632955097537297,-1.7468168290827772,0.049917816943530036
0.9151960297135391,12.721888795877375,-0.107414928474169,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,1.0718521419694806,-1.7468168290827772,0.2119930278541554
1.757252419754256,12.154784614286667,-1.478635171882431,-1.3724847069598836,-1.7468168290827772,0.025015813383461476,-2.6299173319988616,0.0,0.5182585640315481,2.3962427267442052,-0.7305687385092628,-1.7468168290827772,0.12920727280824446
0.7748532980400863,12.691583538230217,1.196368253782867,-1.3724847069598836,-1.7468168290827772,2.0552847256643894,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,2.4294894257846713,-1.7468168290827772,0.2308739704210798
0.9151960297135391,12.847929163278053,-0.7667995263972677,-1.3724847069598836,-1.7468168290827772,1.5477174975941572,-2.240600691435656,0.0,-2.0245988763101606,1.4286746856613717,2.4294894257846713,-1.7468168290827772,0.12230741273715554
0.724730893870996,12.644330802262578,-1.2838169952233338,0.4132760641775114,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,-0.7305687385092628,-1.7468168290827772,0.11096755202981681
0.5442902388622709,12.07254696717504,-0.849222601137655,-1.3724847069598836,-1.7468168290827772,-0.9901186427570023,-2.396327347660938,0.0,0.5182585640315481,2.5171887318795596,-0.7305687385092628,-1.7468168290827772,0.7648687993321285
0.7949022597077224,12.834683971615659,-0.7967715535755904,0.4132760641775114,-0.5184104018521013,0.8709611935005147,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,1.5255655097251102,-0.5184104018521007,0.22136296446061754
1.225954935561899,12.676079399771027,0.4470675743248004,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.7468168290827772,0.08683729857747162
-0.448133363685717,13.42246945133505,-1.3362680427853983,0.4132760641775114,-1.8536347792767491,-0.31336233866335983,-2.1627373633230147,0.0,-2.0245988763101606,0.0982686291724753,0.11799789939990919,-1.8536347792767487,0.26430522508424237
1.0655632422208101,12.73670383776449,0.7617738596971884,0.4132760641775114,-1.8536347792767491,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.8536347792767487,0.14814924707181926
1.1658080505589907,12.449022745701502,-1.0815058117696557,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.318464019548297,0.0,0.5182585640315481,1.7915127010674343,-0.7305687385092628,-1.7468168290827772,0.15024262594805537
1.717154496418984,12.923914877701906,-0.7667995263972677,-1.3724847069598836,-1.7468168290827772,-0.9901186427570023,-2.0848740352103734,0.0,-2.0245988763101606,1.4286746856613717,-0.7305687385092628,-1.7468168290827772,-0.13678364457012965
1.5868362455793492,12.847929163278053,0.7767598732863497,-1.3724847069598836,-1.7468168290827772,0.7017721174771041,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.7305687385092628,-1.7468168290827772,-0.102810586251052
-0.18749686200644744,11.918397239722838,-0.054963880912104336,-1.3724847069598836,-1.7468168290827772,0.8709611935005147,-2.396327347660938,0.0,0.5182585640315481,2.5171887318795596,-0.7305687385092628,-1.7468168290827772,1.5414444075195273
1.566787283911713,12.289958727201455,1.4286514644148678,-1.3724847069598836,-1.7468168290827772,-0.48255141468677043,-2.0848740352103734,0.0,0.5182585640315481,1.7915127010674343,-0.7305687385092628,-1.7468168290827772,0.011825843419088926
1.546738322244077,12.807655372286902,0.019966187033702336,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,0.511675491613735,-1.7468168290827772,-0.09183924800384219
0.023017235503731814,13.345508528717259,1.1813822401937057,0.4132760641775114,-1.8536347792767491,-0.48255141468677043,-2.1627373633230147,0.0,-2.0245988763101606,-0.14362338109823314,-0.7305687385092628,-1.8536347792767487,-0.1890110922919765
1.8173993047571646,12.899222326086994,0.7467878461080271,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.7305687385092628,-1.7468168290827772,-0.16129227939040622
2.6193577714626093,12.345838935721968,1.1888752469882864,-1.3724847069598836,-1.7468168290827772,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,2.528866702744753,-1.7468168290827772,-0.26234317135086827
0.2535802946815472,13.26212705890841,1.4511304847986097,0.4132760641775114,-1.8536347792767491,1.5477174975941572,-2.5520540038862203,0.0,-2.0245988763101606,-0.022677375962878915,-0.7305687385092628,-1.8536347792767487,-0.2221868360741335
1.8675217089262548,12.886643575525625,-1.3587470631691403,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.11424158415237047,-1.7468168290827772,-0.10609110553644864
1.1257101272237184,12.899222326086994,0.5145046354760263,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,-0.7305687385092628,-1.7468168290827772,-0.04246358418749292
0.8149512213753586,12.873904582205107,0.5219976422706071,0.4132760641775114,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,0.35951577367550774,-1.7468168290827772,0.16548921563866328
1.4665424755735323,12.71560042746368,-0.12240094206333034,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.7305687385092628,-1.7468168290827772,-0.0691105675335152
1.0956366847222643,12.77138929548529,1.0989591654533184,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,3.1341335792701264,-1.7468168290827772,0.09401756478969756
1.246003897229535,12.899222326086994,-0.7817855399864291,0.4132760641775114,-1.7468168290827772,0.5325830414536934,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,2.4294894257846713,-1.7468168290827772,-0.04073091571668499
0.9953918763840836,12.611541086966115,1.3462283896744804,-1.3724847069598836,-1.7468168290827772,0.8709611935005147,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,-0.7305687385092628,-1.7468168290827772,0.13351823140451977
0.18340892884482077,13.304686600863562,1.5035815323606745,-1.3724847069598836,-1.212727078112918,-0.9901186427570023,-2.1627373633230147,0.0,-2.0245988763101606,-0.26456938623358733,1.4287311785572099,-1.2127270781129176,-0.3157232474171084
1.235979416395717,12.73080413304066,-1.253844968045011,-1.3724847069598836,-1.7468168290827772,2.0552847256643894,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,3.3763579921134,-1.7468168290827772,0.04297053583777249
1.3161752630662615,12.807655372286902,1.2787913285232544,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,-0.49198741807355556,-1.7468168290827772,0.015806217735726106
1.0956366847222643,12.765691290604371,-1.231365947661269,0.4132760641775114,0.12249729931172966,-0.48255141468677043,-2.6299173319988616,0.0,0.5182585640315481,1.5496206907967258,-0.7305687385092628,0.12249729931172934,0.09401756478969756
2.559210886459701,12.128116509451258,-0.6768834448622997,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.240600691435656,0.0,0.5182585640315481,1.6705666959320802,2.4294894257846713,-1.7468168290827772,-0.2517855949611803
0.6144616046989974,12.983103608918753,1.6309626478685457,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,-2.0245988763101606,1.4286746856613717,1.4898970576300719,-1.7468168290827772,0.26221641268367574
1.5166648797426228,12.847929163278053,-1.388719090347463,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.6346022630585357,-1.7468168290827772,-0.08344133444670565
0.45406991135790836,13.195615697878253,0.454560581119381,0.4132760641775114,-1.8536347792767491,-0.48255141468677043,-2.1627373633230147,0.0,-2.0245988763101606,0.2192146343078295,-0.7305687385092628,-1.8536347792767487,-0.1850772213110304
-0.017080687831540424,12.899222326086994,1.5934976138956425,0.4132760641775114,-1.8536347792767491,0.5325830414536934,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.8536347792767487,0.8364317788893582
0.6244860855328154,12.59473402514672,0.544476662654349,-1.3724847069598836,-1.7468168290827772,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,1.6431640154888865,-1.7468168290827772,0.3570616121924728
1.2059059738942628,12.994532278619134,1.3012703489069963,0.4132760641775114,0.12249729931172966,2.2244738016878,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,2.2088438583659706,0.12249729931172934,-0.0683830342759095
2.09808476810407,12.691583538230217,0.769266866491769,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.240600691435656,0.0,0.5182585640315481,1.3077286805260175,2.839767181304603,-1.7468168290827772,-0.25491215341636037
0.724730893870996,12.821260987319457,1.1888752469882864,0.4132760641775114,-1.7468168290827772,-0.8209295667335917,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,2.4294894257846713,-1.7468168290827772,0.2552891940065245
1.386346628902988,12.75130259456002,1.2338332877557703,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,2.6898105697458368,-1.7468168290827772,-0.006872253004843466
1.406395590570624,12.75130259456002,1.3237493692907385,0.4132760641775114,-1.7468168290827772,0.5325830414536934,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.7468168290827772,0.02498954771196143
2.2985743847804314,12.676079399771027,-0.18234499641997567,0.4132760641775114,0.12249729931172966,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,-0.7305687385092628,0.12249729931172934,-0.23257203147639996
2.1682561339407966,12.807655372286902,1.533553559538997,0.4132760641775114,-1.7468168290827772,-0.9901186427570023,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,0.29306078979082884,-1.7468168290827772,-0.20653892000260912
0.9452694722149934,12.983103608918753,1.3237493692907385,0.4132760641775114,-1.7468168290827772,0.025015813383461476,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,2.4912957607134296,-1.7468168290827772,0.15431539846732814
-0.3879864786828086,13.353476685668044,1.196368253782867,2.199036835314906,-1.212727078112918,-0.31336233866335983,-2.1627373633230147,0.0,-2.0245988763101606,-0.022677375962878915,-0.7305687385092628,-1.2127270781129176,0.12828282648425915
-0.8892105203737116,13.38856795074486,1.2413262945503512,0.4132760641775114,-1.8536347792767491,-0.31336233866335983,-2.1627373633230147,0.0,0.5182585640315481,0.0982686291724753,1.004197597571329,-1.8536347792767487,0.8397802262361888
1.215930454728081,13.217675375388819,-0.7817855399864291,0.4132760641775114,-0.5184104018521013,1.5477174975941572,-2.4741906757735794,0.0,-2.0245988763101606,0.2192146343078295,2.590032581817615,-0.5184104018521007,-0.3955544634745519
1.3161752630662615,12.487488878546145,-0.4745722614086217,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,1.6431640154888865,-1.7468168290827772,0.015806217735726106
1.1156856463899003,12.644330802262578,-0.7667995263972677,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.7468168290827772,0.12828673276593913
0.7698410576231772,12.653961664405365,-0.7817855399864291,-1.3724847069598836,-1.8536347792767491,1.5477174975941572,-2.240600691435656,0.0,0.5182585640315481,1.6705666959320802,1.8928986149758746,-1.8536347792767487,0.28056595175557586
1.2760773397309892,12.73596827534975,1.1888752469882864,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,2.0369076904144916,-1.7468168290827772,-0.05025184762576593
0.714706413037178,12.597273163069067,1.4061724440311256,-1.3724847069598836,-1.7468168290827772,0.5325830414536934,-2.0848740352103734,0.0,-2.0245988763101606,1.7915127010674343,2.129576328477253,-1.7468168290827772,0.35686940599096095
1.4966159180749865,12.577639650232573,-0.11490793526874968,0.4132760641775114,-1.7468168290827772,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.7915127010674343,-0.7305687385092628,-1.7468168290827772,0.033683826059437746
1.566787283911713,12.468440756144114,-1.2838169952233338,-1.3724847069598836,-1.7468168290827772,0.7017721174771041,-2.6299173319988616,0.0,0.5182585640315481,1.7915127010674343,2.671713838627945,-1.7468168290827772,0.011825843419088926
0.3638495838535458,12.971542813248437,-0.9691107098509457,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,-2.0245988763101606,1.4286746856613717,0.7069228358740456,-1.7468168290827772,0.40730710077700866
0.9552939530488114,13.017005083966255,-0.062456887706685005,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,2.3571111290302245,-1.7468168290827772,0.01746371886122162
1.717154496418984,12.847929163278053,0.8217179140538337,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.7468168290827772,-0.06702811078445928
0.9151960297135391,12.873904582205107,-1.411198110731205,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,1.0718521419694806,-1.7468168290827772,0.0774646051786556
1.2560283780633532,12.54254845357358,1.4960885255660938,-1.3724847069598836,-1.7468168290827772,0.7017721174771041,-2.0848740352103734,0.0,-2.0245988763101606,1.7915127010674343,-0.7305687385092628,-1.7468168290827772,0.11602415566424394
0.9753429147164475,12.691583538230217,-1.2838169952233338,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,2.4933612066845883,-1.7468168290827772,0.09784778504660196
1.3050280403790557,12.301387370778713,-0.48206526820320234,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.240600691435656,0.0,0.5182585640315481,1.6705666959320802,1.0953464392242438,-1.7468168290827772,0.05887479922482508
0.724730893870996,12.660331092405906,-0.9990827370292684,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,-0.7305687385092628,-1.7468168290827772,0.2552891940065245
-0.027105168665358486,12.206077645517674,0.904140988794221,-1.3724847069598836,-1.7468168290827772,-0.9901186427570023,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,-0.7305687385092628,-1.7468168290827772,0.8465394523033355
0.44404543052409035,13.121364879070743,-1.2838169952233338,0.4132760641775114,-1.8536347792767491,1.3785284215707467,-2.0848740352103734,0.0,-2.0245988763101606,1.4286746856613717,-0.7305687385092628,-1.8536347792767487,0.3574905700475832
1.4164200714044421,12.59473402514672,0.6643647713676397,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,1.0718521419694806,-1.7468168290827772,-0.09239399963807214
1.4264445522382603,12.850557278777309,-1.2013939204829465,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,-2.0245988763101606,1.4286746856613717,-0.08306097242272273,-1.7468168290827772,-0.05733422829284429
0.012992754669913753,13.017005083966255,1.4286514644148678,0.4132760641775114,-1.7468168290827772,-0.48255141468677043,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.7305687385092628,-1.7468168290827772,0.6745790833435732
1.215930454728081,12.611541086966115,0.3571514927898323,-1.3724847069598836,-1.7468168290827772,0.025015813383461476,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,3.3763579921134,-1.7468168290827772,0.04998068173808647
1.3161752630662615,12.948012371209098,0.679350784956801,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.17039208815351733,-1.7468168290827772,-0.06266873052498285
1.566787283911713,12.886643575525625,0.5519696694489297,-1.3724847069598836,-1.7468168290827772,0.7017721174771041,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.7305687385092628,-1.7468168290827772,-0.13375090516062593
0.33377614135209166,12.971542813248437,0.8067319004646724,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,-0.17039208815351733,-1.7468168290827772,0.3137970541344594
1.0154408380517197,12.628070334272698,1.263805314934093,-1.3724847069598836,-2.5479514555375657,0.8709611935005147,-2.6299173319988616,0.0,0.5182585640315481,1.5496206907967258,2.4294894257846713,-2.5479514555375657,0.12540016412069413
1.313167918816116,12.429216196844383,-0.24978205757120167,-1.3724847069598836,0.12249729931172966,-0.14417326263994917,-2.6299173319988616,0.0,0.5182585640315481,1.7915127010674343,0.09184862072534242,0.12249729931172934,0.09534893251869814
1.215930454728081,12.73670383776449,-0.8117575671647517,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,2.839767181304603,-1.7468168290827772,0.009477486718755656
0.9653184338826294,12.611541086966115,-1.321282029196237,0.4132760641775114,0.12249729931172966,-0.14417326263994917,-2.6299173319988616,0.0,0.5182585640315481,1.5496206907967258,-0.10638288171952569,0.12249729931172934,0.14590896493024458
1.0154408380517197,12.873904582205107,0.7318018325188657,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,0.4555249876125884,-1.7468168290827772,0.03880714575739497
-0.027105168665358486,11.918397239722838,0.8367039276429951,-1.3724847069598836,-1.7468168290827772,-0.9901186427570023,-2.6299173319988616,0.0,0.5182585640315481,2.5171887318795596,-0.7305687385092628,-1.7468168290827772,1.3190757113251306
0.7046819322033598,12.873904582205107,-1.2388589544558497,-1.3724847069598836,-1.7468168290827772,-0.9901186427570023,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.17039208815351733,-1.7468168290827772,0.16836183711294347
1.0154408380517197,12.791080452981857,-0.9990827370292684,-1.3724847069598836,-1.7468168290827772,2.2244738016878,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,-0.060475583270214184,-1.7468168290827772,-0.004489363424254622
0.20345789051245688,13.190023895035274,-0.7892785467810097,0.4132760641775114,-1.8536347792767491,1.5477174975941572,-2.1627373633230147,0.0,0.5182585640315481,-0.022677375962878915,1.0718521419694806,-1.8536347792767487,-0.20253576388525144
0.11323756300809434,12.899222326086994,-0.5270233089706864,-1.3724847069598836,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.4852713326524605,-1.7468168290827772,0.5886702795312214
0.15333548634336658,12.706850963741102,-0.16735898283081435,0.4132760641775114,-1.7468168290827772,-0.9901186427570023,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,-0.41555214130300727,-1.7468168290827772,0.5566650273351033
1.1858570122266268,12.483708170000067,-0.18983800321455635,-1.3724847069598836,-1.7468168290827772,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.6705666959320802,2.179754826297683,-1.7468168290827772,0.10156614809081277
0.6645840088680877,12.779875885354993,0.19230534330905769,-1.3724847069598836,-1.7468168290827772,-0.9901186427570023,-2.240600691435656,0.0,0.5182585640315481,1.5496206907967258,3.1266233926264118,-1.7468168290827772,0.28585130422076754
1.1557835697251726,12.75130259456002,1.1439172062208023,0.4132760641775114,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,2.347808168974342,-1.7468168290827772,0.030261952635037566
1.0455142805531739,12.54254845357358,-0.5869673633273317,0.4132760641775114,-1.7468168290827772,-0.31336233866335983,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.7305687385092628,-1.7468168290827772,0.027724459389008044
0.24355581384772912,13.217675375388819,1.3836934236473837,2.199036835314906,-1.212727078112918,-0.14417326263994917,-2.1627373633230147,0.0,-2.0245988763101606,0.2192146343078295,2.815722914066561,-1.2127270781129176,-0.10043397732659337
1.5166648797426228,12.923914877701906,1.1813822401937057,0.4132760641775114,-1.7468168290827772,-0.9901186427570023,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.1046516627431572,-1.7468168290827772,-0.1203707286519801
0.5342657580284529,12.923914877701906,1.2937773421124157,-1.3724847069598836,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.3077286805260175,-0.7305687385092628,-1.7468168290827772,0.25349969255670346
1.0254653188855378,12.818554633046093,0.6194067306001557,-1.3724847069598836,-1.7468168290827772,-0.48255141468677043,-2.0848740352103734,0.0,-2.0245988763101606,1.4286746856613717,-0.7305687385092628,-1.7468168290827772,0.07823525160461307
0.8851225872120849,12.821260987319457,-0.13738695565249168,-1.3724847069598836,-1.7468168290827772,1.8860956496409786,-2.0848740352103734,0.0,0.5182585640315481,1.5496206907967258,2.839767181304603,-1.7468168290827772,0.18026305170145726
1.6068852072469852,12.676079399771027,-0.24978205757120167,0.4132760641775114,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.1867826753906632,0.8296277291262072,-1.7468168290827772,-0.18015607211911724
0.14331100550954853,12.983103608918753,1.4361444712094484,0.4132760641775114,-1.7468168290827772,0.7017721174771041,-2.0848740352103734,0.0,-2.0245988763101606,1.3077286805260175,-0.7305687385092628,-1.7468168290827772,0.5026960303938636
1.0856122038884461,12.899222326086994,1.1813822401937057,0.4132760641775114,-1.7468168290827772,-0.14417326263994917,-2.0848740352103734,0.0,0.5182585640315481,1.4286746856613717,2.179754826297683,-1.7468168290827772,0.05557187669230383
